tract_geoid,tract_2010,block_count,auto_jobs_30_mean,transit_jobs_30_mean,bike_safe_jobs_30_mean,walk_jobs_20_mean,auto_jobs_30_std,transit_jobs_30_std,time_tax_minutes_mean,time_tax_minutes_median,pct_blocks_never_viable,stop_count,route_count,daily_trip_count,peak_trips,midday_trips,evening_trips,late_trips,wheelchair_pct,poverty_rate_pct,hh_no_vehicle_pct,snap_benefits_pct,rent_burden_50pct_plus,unemployment_rate_pct,ind_1_transit_dependency,ind_2_temporal_mismatch,ind_3_structural_gap,ind_4_time_tax,ind_5_service_coverage,ind_6_economic_vulnerability,ind_7_multimodal_deficit,composite_need,composite_access_deficit,equity_priority_score,equity_percentile,equity_tier,transit_desert,multimodal_desert,shift_worker_proxy,low_income_share,peak_offpeak_ratio,institutional_tract
12086006801,12086006801,63,1251076.0952380951,99342.12698412698,26654.396825396827,7067.3650793650795,37087.08484865632,48462.64008907242,15.396825396825397,15.0,0.0,11.0,2.0,241.0,28.0,60.0,43.0,30.0,0.0,11.4,6.1,3.5,44.2,3.8,0.061458209833891775,0.05685712944269683,0.14636912307149094,0.25267275516679116,0.6524090375586854,0.17389064464078174,0.7023795409587632,0.11767442723733676,0.36213751723968557,0.042614324922331165,7.6171875,Low,0,0,0.3,7.8,0.631578947368421,False
12086006802,12086006802,64,1332766.109375,33034.171875,22689.46875,4803.828125,56031.83723254589,30530.52173869056,20.3125,20.0,0.0,17.0,3.0,577.0,77.0,146.0,96.0,52.0,0.0,7.6,9.7,4.2,52.5,1.6,0.07381436055460079,0.09663990484686291,0.37138883909700326,0.33525807850791584,0.6210961963968821,0.17378161594619906,0.8533452087237086,0.12379798825039992,0.4555456455144745,0.05639563447092177,13.8671875,Low,0,0,0.3,16.5,0.7857142857142857,False
12086006901,12086006900,97,1301643.5773195876,68359.82474226804,46391.12371134021,7462.309278350515,57538.35827132222,37665.644494522,17.47422680412371,15.0,0.0,16.0,8.0,926.0,94.0,215.0,156.0,104.0,0.0,8.3,6.7,6.9,56.4,1.4,0.05279205236591547,0.4046168051708217,0.22626829136167528,0.2875739398018036,0.5664682031583439,0.1919670198481207,0.7038940315455394,0.12237953610701809,0.43776425420763676,0.05357338635416533,12.109375,Low,0,0,1.0,29.1,0.5936842105263157,False
12086007004,12086007001,54,1179969.4814814816,60152.055555555555,43736.2962962963,14419.648148148148,22336.40514711076,20614.45552749256,15.092592592592593,15.0,0.0,7.0,4.0,623.0,67.0,148.0,107.0,61.0,0.0,8.8,3.3,9.2,54.5,0.6,0.04299327830792517,0.05801781862938833,0.23202201959731011,0.24756152089340838,0.6303796442931914,0.19085994549947533,0.7106326993045482,0.11692661190370024,0.3757227405435693,0.04393198706693259,8.203125,Low,0,0,0.3,12.2,0.6360759493670887,False
12086007006,12086007002,82,1198098.3414634147,113019.39024390244,51572.70731707317,13360.914634146342,29914.6846140984,54072.03619173134,16.28048780487805,15.0,0.0,13.0,11.0,2235.0,278.0,521.0,379.0,203.0,0.0,11.7,3.4,5.4,58.8,6.2,0.04404985169759663,0.0890014501040468,0.11307688186563507,0.267518641354273,0.5051799733809555,0.22887933493562618,0.5834417443390282,0.1364645933166114,0.3116437382087877,0.04252833599433072,7.421875,Low,0,0,0.3,15.8,0.7561196736174071,False
12086007101,12086007101,41,1201839.0731707318,76808.65853658537,30500.268292682926,8001.536585365854,24173.287572639176,40243.8775415651,16.097560975609756,15.0,0.0,1.0,3.0,142.0,14.0,33.0,23.0,17.0,0.0,14.5,13.1,28.9,47.7,5.1,0.10123938228606302,0.3888366144057614,0.18832816278999978,0.26444539656847443,0.66608153907496,0.26798213499881524,0.7336187122178479,0.18461075864243914,0.44826208501140863,0.0827540035845977,35.3515625,Low,0,0,1.0,19.099999999999998,0.5753424657534247,False
12086007103,12086007103,15,1180535.9333333333,24600.0,10153.533333333333,9118.733333333334,11743.167523936569,9409.222087171409,19.333333333333332,20.0,0.0,2.0,1.0,50.0,6.0,14.0,10.0,8.0,0.0,22.6,4.3,1.5,20.0,15.4,0.12067117901229067,0.3777876895628904,0.40492264685205254,0.31880768211282196,0.6852987341914324,0.20148044977037566,0.897183487080228,0.16107581439133317,0.536800047959885,0.08646550489044519,39.0625,Low,0,0,1.0,17.2,0.5625,False
12086007104,12086007104,29,1225716.896551724,79217.06896551725,32884.68965517241,9461.275862068966,23954.8446626219,46709.961658493485,16.03448275862069,15.0,0.0,3.0,2.0,145.0,17.0,35.0,24.0,16.0,0.0,2.4,4.0,7.8,39.5,2.2,0.022970802022411314,0.06935474278917635,0.18616326107433753,0.2633856569871646,0.6712239846575465,0.13860771865091454,0.7178375632003535,0.08078926033666292,0.38159304174171566,0.030828619591930548,3.7109375,Low,0,0,0.3,6.1,0.68,False
12086007200,12086007200,52,1162301.1538461538,71769.88461538461,22320.173076923078,6089.076923076923,29467.895875824208,44067.09703357844,17.403846153846153,15.0,0.0,16.0,5.0,347.0,45.0,82.0,58.0,38.0,0.0,20.0,23.2,18.9,57.5,4.2,0.16704861036155727,0.5463520732892982,0.19497687797353852,0.28639151638501015,0.6116257272502639,0.27703839578890355,0.7733731961183207,0.2220435030752304,0.48254387820328626,0.107145733103765,58.0078125,Moderate,0,0,1.0,22.3,0.7584269662921348,False
12086007300,12086007300,95,1080780.4421052632,18968.55789473684,6926.252631578947,2026.2526315789473,29872.889044521467,7496.698575097432,24.157894736842106,25.0,0.0,12.0,2.0,185.0,23.0,44.0,30.0,22.0,0.0,6.2,1.8,1.8,33.0,0.7,0.03745529077894763,0.07935622955694321,0.4381028741963355,0.39986226681429227,0.652115483972415,0.10963023481489005,0.9363822694736906,0.07354276279691885,0.5011638248027352,0.036856972289864155,5.46875,Low,0,0,0.3,6.6,0.71875,False
12086007403,12086007400,226,1128576.6902654867,50226.62831858407,28520.08407079646,8895.0,21160.993140138115,31657.106935886095,17.013274336283185,15.0,0.0,47.0,8.0,807.0,103.0,206.0,159.0,61.0,0.0,21.5,1.8,5.5,43.5,0.0,0.09211874837859355,0.5178963562323491,0.25826781669650684,0.27982975173514146,0.5084225267875193,0.1882609170305677,0.7907188702025196,0.14018983270458063,0.4710270643308073,0.06603320534786562,20.1171875,Low,0,0,1.0,22.2,0.7253521126760564,False
12086007501,12086007501,67,1133903.656716418,29501.0,3806.820895522388,1386.4925373134329,10234.70947989959,9157.66763676508,21.567164179104477,20.0,0.0,10.0,3.0,178.0,19.0,48.0,35.0,7.0,0.0,1.9,1.9,1.2,36.7,1.5,0.017599671202757988,0.05730994152046782,0.3620206920697837,0.3563369446413562,0.647094115731069,0.10847704715480182,0.9262984843556836,0.0630383591787799,0.46981203566367213,0.029616179850680314,3.515625,Low,0,0,0.3,3.4000000000000004,0.6333333333333333,False
12086007503,12086007503,28,1100796.5357142857,75221.71428571429,34447.71428571428,13857.785714285714,17429.928831545767,33519.36902289662,12.321428571428571,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,14.1,4.0,55.1,1.9,0.09406165477920894,0.1091724898404202,0.17539042024839996,0.20100484349020456,0.8492054770637097,0.19568615201471404,0.7098992813525202,0.1448739033969615,0.4089345023990509,0.05924393759624461,15.625,Low,0,0,0.3,13.0,0.0,False
12086007601,12086007601,78,1141127.8205128205,19969.153846153848,3043.923076923077,1116.320512820513,12749.749048453283,8525.903396665408,23.91025641025641,25.0,0.0,3.0,2.0,122.0,13.0,33.0,23.0,7.0,0.0,6.2,7.6,3.4,63.4,3.3,0.06544253575474708,0.05362275745861832,0.43866870212777154,0.3957018426764685,0.671920179369679,0.2034337395484242,0.9484425471702475,0.13443813765158563,0.5016712057605569,0.06744374261587469,21.6796875,Low,0,0,0.3,4.2,0.6190476190476191,False
12086007603,12086007603,80,1132283.125,57504.025,23745.2125,10886.55,8056.421636130621,27051.076376710185,13.5625,15.0,0.0,10.0,6.0,997.0,125.0,211.0,155.0,78.0,0.0,26.2,24.7,19.8,65.7,5.2,0.19989884109377415,0.6204857846249462,0.23275028876325288,0.22185534591194966,0.5946719511647236,0.32376268632296357,0.7854571359283855,0.2618307637083689,0.49104410127865156,0.128570452052279,72.4609375,High,0,0,1.0,40.1,0.8445945945945946,False
12086007610,12086007604,150,1108282.38,50058.81333333333,23124.64,8259.38,32703.674923043185,22156.8707208265,15.666666666666666,15.0,0.0,16.0,4.0,302.0,34.0,78.0,47.0,20.0,0.0,11.6,6.2,1.7,46.1,4.1,0.0720012243027208,0.07540681042172935,0.25540760031415904,0.25720619773970455,0.6221983736550081,0.17587836848222246,0.8090025202552898,0.12393979639247163,0.40384430047717823,0.050052380375401606,10.3515625,Low,0,0,0.3,13.5,0.7034482758620689,False
12086007605,12086007605,42,1152787.9047619049,19632.0,3209.404761904762,2067.0476190476193,20385.141712160224,6827.569599363037,23.095238095238095,25.0,0.0,17.0,4.0,305.0,32.0,82.0,55.0,17.0,0.0,15.3,4.8,10.3,68.3,0.4,0.09509205849288478,0.4301624631687076,0.4439244858154446,0.38200920504108526,0.6201189292854414,0.24682853717432265,0.9461896367451222,0.17096029783360372,0.5644809440111602,0.09650383030954174,49.0234375,Moderate,0,0,1.0,12.5,0.6233766233766234,False
12086007607,12086007606,125,1145549.608,26113.824,4884.936,3332.464,16912.74030318085,14138.33759109401,21.88,25.0,0.0,18.0,5.0,396.0,46.0,104.0,67.0,24.0,0.0,7.4,2.0,3.7,100.0,2.5,0.04346878228180044,0.07650220727830005,0.3875665898917558,0.3615927130774235,0.606165257092796,0.29521814991593603,0.9248677081234136,0.16934346609886824,0.4713388950927378,0.07981816220221506,31.640625,Low,0,0,0.3,11.7,0.7076923076923077,False
12086007708,12086007701,104,1205960.451923077,14049.086538461539,11311.048076923076,3695.903846153846,31458.650946541115,2501.4266884870494,24.51923076923077,25.0,0.0,14.0,3.0,291.0,35.0,76.0,51.0,22.0,0.0,12.1,6.9,23.7,74.1,0.0,0.08822954151923619,0.0757293643618773,0.5173082341419932,0.405932858437738,0.6357191353864815,0.2862334061135371,0.9287320159919599,0.18723147381638663,0.51268432166401,0.09599064114770703,48.4375,Moderate,0,0,0.3,13.4,0.7046979865771812,False
12086007706,12086007702,143,1174263.5314685316,11253.825174825175,4629.083916083916,1744.7832167832169,36120.72821096218,4503.494803044843,26.433566433566433,25.0,0.0,29.0,4.0,318.0,38.0,85.0,57.0,17.0,0.0,7.2,10.1,12.4,47.9,5.0,0.08300079913021079,0.07889967964362454,0.5550371702725009,0.43809447257723116,0.5958617915627737,0.20103258804147908,0.9595468107538819,0.14201669358584493,0.5254879849620024,0.07462806614339179,28.125,Low,0,0,0.3,13.9,0.7169811320754716,False
12086007704,12086007704,56,1156556.875,25977.053571428572,2574.625,929.25,28978.84630244023,12660.552165783783,21.339285714285715,20.0,0.0,5.0,1.0,196.0,23.0,48.0,30.0,16.0,0.0,8.9,2.2,6.7,47.4,3.0,0.052074140206877305,0.5253731154427721,0.39042970061972954,0.35250849418058267,0.6749135021452479,0.1789899021698656,0.9382727965203116,0.11553202118837146,0.5762995217817288,0.06658104856133504,20.5078125,Low,0,0,1.0,22.6,0.7340425531914894,False
12086007705,12086007705,47,1119487.319148936,24836.063829787236,1782.8936170212767,1136.4468085106382,32334.06563693043,6864.19338940429,21.80851063829787,20.0,0.0,22.0,2.0,335.0,38.0,89.0,58.0,20.0,0.0,13.7,4.6,3.6,49.9,5.4,0.08623236964929126,0.4811447577636878,0.39281469601564006,0.36039166285985863,0.6276887200395355,0.20358230425510307,0.9424302693911614,0.14490733695219715,0.5608940212139767,0.08127765892652654,32.6171875,Low,0,0,1.0,20.2,0.6826347305389222,False
12086007801,12086007801,21,966425.5714285715,2067.1428571428573,1108.142857142857,196.0,40031.516455876896,2257.810937295554,39.76190476190476,40.0,0.0,5.0,1.0,16.0,3.0,0.0,5.0,1.0,0.0,6.7,0.0,2.6,100.0,0.8,0.033252387925337266,0.2809991079393399,0.8448927711069382,0.662015952191619,0.6803619825010669,0.2813304367940602,0.9926085947861869,0.15729141235969873,0.6921756817050302,0.10887329057642148,59.765625,Moderate,0,1,0.3,4.7,1.5,False
12086007809,12086007804,79,1140624.7088607594,55421.303797468354,14450.06329113924,8597.784810126583,23583.812896719795,19610.494487910546,11.329113924050633,10.0,0.0,24.0,12.0,2006.0,247.0,413.0,316.0,180.0,0.0,14.2,10.5,14.5,35.5,1.5,0.10171570519075236,0.5951804517353313,0.24129877591069743,0.18433355569647702,0.48102612485118046,0.1786761737923564,0.8236089489129746,0.14019593949155437,0.46508957142133217,0.06520366941313804,18.5546875,Low,0,0,1.0,14.7,0.8151815181518152,False
12086007805,12086007805,98,1090002.1734693877,29191.102040816328,4623.418367346939,2649.7551020408164,34780.95194420145,11484.085281482672,19.693877551020407,20.0,0.0,11.0,5.0,1172.0,124.0,246.0,183.0,138.0,0.0,5.9,3.7,7.1,57.5,3.6,0.04421867582209168,0.06318212354489489,0.3564301157111875,0.32486497092873146,0.5965967074376081,0.1994323804204326,0.9212224129602432,0.12182552812126214,0.4524592661165331,0.055121089048005334,13.28125,Low,0,0,0.3,11.0,0.656084656084656,False
12086007806,12086007806,94,1015180.3617021276,4422.063829787234,2802.7978723404253,348.8510638297872,33865.16221878058,7865.100770169078,35.53191489361702,35.0,0.0,20.0,1.0,31.0,6.0,2.0,10.0,4.0,0.0,15.3,5.6,0.0,0.0,3.2,0.10265674667026252,0.8617305976806423,0.7074353045229501,0.5909504099816811,0.6500783970168699,0.062437467700258396,0.9823612121556222,0.08254710718526045,0.7585111842715531,0.06261290402928274,16.796875,Low,0,0,1.0,12.600000000000001,1.125,False
12086007807,12086007807,99,1102319.7474747475,33858.42424242424,9486.060606060606,5284.969696969697,24761.53589222011,20942.431197232923,18.434343434343436,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,5.7,47.9,4.2,0.03027370369817725,0.1091724898404202,0.32993542871806697,0.3037042878725811,0.9322881079906262,0.16901219491554112,0.8904030499463895,0.09964294930685919,0.5131006728736167,0.05112686433646113,10.7421875,Low,0,0,0.3,11.6,0.0,False
12086007901,12086007901,113,1076899.8053097345,32140.46017699115,18839.106194690266,9923.814159292035,25141.684663713582,16838.660135573326,18.1858407079646,20.0,0.0,9.0,2.0,202.0,22.0,44.0,38.0,24.0,0.0,10.4,24.9,0.0,72.1,1.6,0.15067888674171753,0.4295300130723355,0.3354903221717867,0.29952934146829846,0.6575668143630523,0.2197187338501292,0.853704740746275,0.18519881029592336,0.5151642463643495,0.09540780553367349,47.265625,Moderate,0,0,1.0,21.4,0.6226415094339622,False
12086007902,12086007902,77,1056474.2337662338,28775.31168831169,24388.415584415583,10141.077922077922,22897.095814406395,16949.73548098189,20.064935064935064,20.0,0.0,10.0,2.0,105.0,14.0,22.0,20.0,9.0,0.0,8.1,1.6,4.4,55.1,3.6,0.04089136998150782,0.10640009795175877,0.35316456346392516,0.3310988873773519,0.6585143035244961,0.19266338478724487,0.843121030546553,0.11677737738437635,0.458459776572817,0.053537730344400715,11.9140625,Low,0,0,0.3,8.9,0.8235294117647058,False
12086008000,12086008000,73,940769.7397260274,3253.054794520548,835.4383561643835,227.87671232876713,100369.0335965824,5937.1228064760535,44.31506849315068,45.0,0.2054794520547945,3.0,1.0,89.0,11.0,22.0,16.0,9.0,0.0,8.3,2.9,0.8,56.1,1.2,0.05549432505224424,0.07506595554880711,0.7520590726685246,0.7385109461294165,0.682129593750702,0.17353495650113404,0.9909700902186471,0.11451464077668914,0.6477471316632195,0.07417653009654435,27.734375,Low,0,1,0.3,7.6000000000000005,0.7021276595744681,False
12086008101,12086008101,100,968587.06,1257.84,572.76,177.23,32895.079146844524,783.2733403203288,42.0,45.0,0.0,11.0,1.0,31.0,6.0,2.0,10.0,3.0,0.0,5.4,0.0,2.8,0.0,4.9,0.02688934786154585,0.20356824264049955,0.9413353005020169,0.6996168582375479,0.6679761242895972,0.049164918813400585,0.995901772649846,0.03802713333747322,0.7016796596639014,0.02668286597823201,2.5390625,Low,0,1,0.3,1.1,1.2,False
12086008102,12086008102,133,980984.6917293234,13132.69172932331,2941.315789473684,932.984962406015,50553.80104990766,10491.37458291799,27.857142857142858,30.0,0.0,12.0,1.0,31.0,6.0,2.0,10.0,3.0,0.0,2.8,0.0,3.2,62.2,4.0,0.01348134515722566,0.20356824264049955,0.49043952155604464,0.46201113279838063,0.6659874879259609,0.19330545907947147,0.9629532255161186,0.10339340211834856,0.5569919220874009,0.05758928977705451,14.6484375,Low,0,0,0.3,5.7,1.2,False
12086008202,12086008202,82,636648.4756097561,5441.487804878048,1589.9756097560976,747.5975609756098,24702.43807491635,5758.34016774832,35.792682926829265,35.0,0.0,4.0,1.0,16.0,3.0,0.0,5.0,0.0,0.0,8.5,1.8,0.0,47.7,2.7,0.05062262827824177,0.32450019823570214,0.577162036737029,0.5953314185061174,0.6823506188647034,0.15870348837209303,0.9829636558881897,0.1046630583251674,0.6324615856463484,0.06619536382693161,20.3125,Low,0,0,0.3,12.7,1.6685416666666661,False
12086008205,12086008205,110,800944.8363636363,1432.1090909090908,812.5727272727273,270.7909090909091,93134.49895700824,1579.6621247459736,45.18181818181818,45.0,0.14545454545454545,8.0,3.0,50.0,10.0,2.0,13.0,3.0,0.0,1.5,2.7,1.2,30.2,1.9,0.020886330476465625,0.3240162553275845,0.8795279998623696,0.7530726917844679,0.6549458633780354,0.0930942306173341,0.994587165545982,0.05699028054689986,0.7212299951796879,0.041103099764129646,6.25,Low,0,1,0.3,1.6,1.6666666666666667,False
12086008206,12086008206,108,745366.2222222222,10613.787037037036,4247.574074074074,1632.0833333333333,65229.19378340038,6647.03776909351,28.24074074074074,30.0,0.0,6.0,1.0,15.0,3.0,2.0,5.0,3.0,0.0,3.7,3.6,0.4,69.9,5.1,0.0351230205465232,0.12613737734165925,0.4785089335067327,0.468455732534385,0.6784036154727408,0.21329829220405538,0.9622745355211834,0.12421065637528929,0.5427560388753402,0.06741608384035803,21.484375,Low,0,0,0.3,17.2,0.8999999999999999,False
12086008207,12086008207,99,647948.0303030303,1321.878787878788,576.8383838383838,206.16161616161617,49923.41273972273,1359.7174471845638,46.21212121212121,50.0,0.020202020202020204,4.0,2.0,32.0,7.0,0.0,9.0,0.0,0.0,2.4,0.4,1.0,0.0,2.1,0.013939616229526957,0.32450019823570214,0.8540381950502084,0.7703821997901373,0.6726557831839522,0.020781970820215972,0.9956868735376397,0.017360793524871465,0.723452649959528,0.012559712080968476,0.78125,Low,0,1,0.3,1.2,1.6685416666666661,False
12086008208,12086008208,105,533975.9428571429,13571.219047619048,6059.447619047619,2125.9333333333334,28482.0837504199,6938.3552334676215,26.047619047619047,25.0,0.0,16.0,3.0,168.0,27.0,45.0,27.0,0.0,0.0,7.9,13.0,16.5,59.2,6.2,0.09923225324346542,0.1842105263157895,0.36654360782647866,0.4316104002506084,0.6354649909023519,0.24877409476095375,0.9495909401288556,0.17400317400220958,0.5134840930848167,0.08934786199640414,41.796875,Moderate,0,0,0.3,8.3,1.125,False
12086008209,12086008209,111,535548.5765765766,3909.162162162162,967.8918918918919,667.972972972973,41027.962645349224,2998.8729778202905,41.531531531531535,35.0,0.16216216216216217,3.0,1.0,27.0,6.0,0.0,7.0,0.0,0.0,12.0,5.4,8.4,40.2,3.4,0.08596704025005049,0.32450019823570214,0.6076606130507266,0.6917463983176411,0.6840062925399285,0.17699682362366428,0.9881268994258677,0.1314819319368574,0.6592080803139732,0.08667395194806823,39.2578125,Low,0,0,0.3,6.8,1.6685416666666661,False
12086008313,12086008304,145,671645.4344827586,4777.565517241379,594.1862068965518,437.6896551724138,51466.07224624538,2233.2089200849814,32.55172413793103,35.0,0.0,54.0,3.0,536.0,65.0,133.0,93.0,51.0,0.0,10.4,11.4,23.7,31.1,3.2,0.10770307683793809,0.0755417577781571,0.6126529441471248,0.5408819988184177,0.5487576936900509,0.19017087381379552,0.9881016223664045,0.1489369753258668,0.553187203360031,0.0823900288574182,34.5703125,Low,0,0,0.3,15.3,0.703971119133574,False
12086008305,12086008305,106,658869.4905660377,5942.301886792453,2187.7169811320755,828.7924528301887,22440.057660670067,7918.520518583917,36.65094339622642,35.0,0.0,9.0,4.0,721.0,82.0,150.0,118.0,74.0,0.0,9.3,4.4,10.1,56.8,4.0,0.06712602304855277,0.07949773333124666,0.5667764601709979,0.6097505418407445,0.6234359767055282,0.2181373368087291,0.9799419423146388,0.14263167992864093,0.5718805308726312,0.08156828083684639,33.203125,Low,0,0,0.3,9.3,0.7192982456140351,False
12086008310,12086008306,100,562461.66,10309.03,3027.55,925.34,22316.85965391469,6794.380874203138,28.2,30.0,0.0,20.0,7.0,1106.0,133.0,229.0,172.0,124.0,0.0,6.4,11.1,23.2,65.2,4.7,0.08473355756613392,0.09000297353553377,0.42972403041405466,0.4677712715969059,0.5622757036637689,0.26980818297733095,0.9683835150415305,0.17727087027173244,0.5036314988503587,0.08927919409746012,41.6015625,Moderate,0,0,0.3,10.2,0.76,False
12086008315,12086008307,87,607101.908045977,3683.712643678161,551.4367816091954,355.5402298850575,36420.812875374904,1554.7049365464818,33.9080459770115,35.0,0.0,25.0,3.0,370.0,45.0,88.0,64.0,37.0,0.0,13.8,5.9,17.5,23.9,3.0,0.09757784256453207,0.5083754584200616,0.6433781679702405,0.5636687547934267,0.6114528578969831,0.1644158847026167,0.9906379955790058,0.13099686363357438,0.6635026469319436,0.08691676576065946,39.6484375,Low,0,0,1.0,3.0999999999999996,0.7142857142857143,False
12086008308,12086008308,56,569606.1428571428,5201.571428571428,615.1964285714286,344.0357142857143,23202.34698585357,2603.7595466216494,33.30357142857143,35.0,0.0,10.0,1.0,100.0,12.0,25.0,16.0,12.0,0.0,17.5,3.8,30.5,37.2,5.0,0.10516083977216563,0.4782286704929898,0.5643713134268219,0.5535133376707873,0.6678761765168363,0.2545821513602564,0.9874257255602407,0.17987149556621101,0.6502830447335353,0.11696738379757028,64.84375,Moderate,0,0,1.0,15.600000000000001,0.6792452830188679,False
12086008309,12086008309,108,532506.0370370371,14824.231481481482,6294.212962962963,1337.3055555555557,12429.495388232455,4276.091904292157,24.12037037037037,25.0,0.0,44.0,4.0,1092.0,124.0,223.0,166.0,152.0,0.0,21.5,11.7,50.4,51.0,18.0,0.15743094565303636,0.4854299507030681,0.3489428757574423,0.3992318422666141,0.5426037805782061,0.4225778409667919,0.9483791906809419,0.2900043933099141,0.5449175279972545,0.1580284771107819,89.6484375,High,0,0,1.0,29.8,0.687615526802218,False
12086008429,12086008405,125,949426.352,12684.072,1549.432,1153.104,108084.22344032307,9588.765890837587,26.92,25.0,0.0,31.0,2.0,256.0,28.0,65.0,47.0,24.0,0.0,17.7,1.0,12.2,38.3,0.9,0.09046148919775901,0.4252330727116895,0.4908374146416704,0.44626675341574495,0.6121822702563066,0.1867981060221387,0.9675025582648021,0.13862979760994887,0.5884044138580428,0.08157038480594106,33.3984375,Low,0,0,1.0,7.199999999999999,0.6176470588235293,False
12086008423,12086008407,118,1011117.1525423729,18034.593220338982,5566.813559322034,4139.618644067797,58919.667293063096,9705.158753539616,23.64406779661017,25.0,0.0,19.0,5.0,386.0,46.0,94.0,68.0,28.0,0.0,17.5,0.4,11.2,63.5,1.0,0.08385884015373374,0.5187254487691129,0.43498416232164333,0.3912297662063329,0.6044793140822607,0.2469856442458504,0.9369702810473044,0.16542224219979207,0.5772777944853308,0.09549458713591417,47.4609375,Moderate,0,0,1.0,7.1000000000000005,0.7263157894736841,False
12086008409,12086008409,147,827627.7619047619,16779.05442176871,6972.6122448979595,2682.0680272108843,100350.4209998153,12013.67849052614,25.85034013605442,25.0,0.0,14.0,3.0,698.0,78.0,128.0,97.0,97.0,0.0,6.7,4.5,4.5,51.6,5.9,0.05258198366091328,0.08141023154791921,0.4102288195467136,0.4282960346720919,0.6233995159152682,0.1918726154609977,0.9389639939448801,0.12222729956095549,0.4964597191253747,0.060680930809484994,16.2109375,Low,0,0,0.3,14.4,0.7267080745341615,False
12086008421,12086008410,70,893532.8857142857,8291.8,1682.9857142857143,1400.2714285714285,117618.01893867798,4072.27077485868,30.142857142857142,30.0,0.0,13.0,5.0,559.0,69.0,122.0,101.0,56.0,0.0,7.2,1.9,5.4,19.6,4.8,0.044375661677712494,0.08534046981861433,0.5612658012444515,0.5004120581218824,0.6111745372554306,0.11014419281676315,0.9752892676420328,0.07725992724723782,0.5466964268164823,0.0422377261621663,7.2265625,Low,0,0,0.3,5.0,0.7419354838709677,False
12086008431,12086008412,48,986896.3125,14703.5625,6155.520833333333,4854.5625,79160.78682189794,4957.515909809129,24.166666666666668,25.0,0.0,10.0,3.0,220.0,27.0,46.0,38.0,24.0,0.0,31.2,14.5,12.8,69.9,3.2,0.2148021282650474,0.5391019922688076,0.46976413139371154,0.4000096387864768,0.6458228036480446,0.3198219655168523,0.9400530777463783,0.2673120468909499,0.5989503287686837,0.16010663836916422,90.4296875,Critical,0,0,1.0,24.8,0.75,False
12086008426,12086008414,136,717556.3602941176,2750.3088235294117,692.3676470588235,548.1176470588235,51787.06112572519,1566.265383665781,40.0,40.0,0.0,15.0,2.0,247.0,27.0,58.0,45.0,32.0,0.0,1.6,5.6,5.3,0.0,5.1,0.03569739760620421,0.0487065120428189,0.7321589601801287,0.6660160485794838,0.6442728760922793,0.045621654649470225,0.991594377950117,0.040659526127837214,0.6165497549689656,0.025068620871272287,2.1484375,Low,0,1,0.3,3.0,0.6,False
12086008415,12086008415,124,702515.0322580645,1719.6854838709678,347.56451612903226,291.03225806451616,23771.24574991843,1812.362261060416,41.774193548387096,42.5,0.0,4.0,1.0,49.0,4.0,13.0,9.0,3.0,0.0,1.1,0.7,2.8,0.0,3.6,0.008958280998306103,0.017734165923282787,0.818818494912324,0.6958232184374439,0.6813517307994699,0.02954657256017061,0.9953645553673448,0.019252426779238357,0.641818433087973,0.012356562388591693,0.390625,Low,0,1,0.3,2.9000000000000004,0.48,False
12086008416,12086008416,36,841248.3611111111,12599.527777777777,2166.8888888888887,1707.388888888889,91365.38803918901,8444.029060267078,27.083333333333332,30.0,0.0,8.0,3.0,258.0,26.0,60.0,45.0,31.0,0.0,8.7,1.7,13.1,75.8,1.7,0.05014817672749637,0.04187437686939183,0.46874993597267944,0.4490108195378201,0.6486498416335333,0.2601388048249326,0.9643880139903147,0.1551434907762145,0.5145345976007479,0.07982669359691488,31.8359375,Low,0,0,0.3,16.5,0.5735294117647058,False
12086008425,12086008417,45,831006.5333333333,10044.2,2330.133333333333,1932.4666666666667,81280.41747935467,6356.930700925064,28.444444444444443,30.0,0.0,18.0,5.0,559.0,69.0,124.0,102.0,56.0,0.0,14.8,8.3,19.1,35.0,4.2,0.11185616564112838,0.5253731154427721,0.5101897520442642,0.47187803722178034,0.6012313554372487,0.20573424731728784,0.96845165057254,0.1587952064792081,0.615424782143721,0.09772650535293384,50.0,Moderate,0,0,1.0,18.2,0.7340425531914894,False
12086008418,12086008418,24,792900.8333333334,11905.833333333334,3197.9166666666665,1520.3333333333333,44633.08823952361,2018.9352696875665,25.833333333333332,25.0,0.0,8.0,3.0,213.0,29.0,46.0,35.0,22.0,0.0,9.0,2.7,4.8,44.7,3.2,0.05634370833013356,0.1118540138399314,0.46825556962130277,0.42801031350153007,0.650011961722488,0.16838790438148113,0.9631403133356166,0.11236580635580734,0.5242544344041737,0.05890827225743269,15.4296875,Low,0,0,0.3,6.500000000000001,0.8446601941747572,False
